Inclination_ref,Orientation_ref,M7,M8
15,190,0.3997458095940088,0.07390272092466285
15,190,0.39982570442744086,0.07393467885803569
15,190,0.39992157822755936,0.07379086815785796
15,190,0.39990559926087293,0.07385478402460362
15,190,0.39949014612702616,0.07393467885803569
15,190,0.3996339568272039,0.0738388050579172
15,190,0.39990559926087293,0.07379086815785796
15,190,0.3997617885606952,0.07393467885803569
15,190,0.39990559926087293,0.07388674195797644
15,190,0.39982570442744086,0.0738388050579172
15,190,0.3997777675273816,0.07377488919117155
15,190,0.39953808302708543,0.07385478402460362
15,190,0.3996659147605767,0.0739506578247221
15,190,0.39968189372726315,0.07398261575809492
15,190,0.39982570442744086,0.07379086815785796
15,190,0.3999695151276186,0.07377488919117155
15,190,0.40004940996105065,0.07388674195797644
15,190,0.39980972546075444,0.0738388050579172
15,190,0.39995353616093215,0.07388674195797644
15,190,0.3999695151276186,0.0739506578247221
15,190,0.39985766236081366,0.07398261575809492
15,190,0.3996179778605175,0.07377488919117155
15,190,0.39957004096045823,0.07377488919117155
15,190,0.39957004096045823,0.07379086815785796
15,190,0.3996179778605175,0.07387076299129003
15,190,0.399522104060399,0.07391869989134926
15,190,0.3997458095940088,0.07380684712454437
15,190,0.3997458095940088,0.07380684712454437
15,190,0.39990559926087293,0.07390272092466285
15,190,0.40004940996105065,0.07387076299129003
15,190,0.39980972546075444,0.07382282609123078
15,190,0.3997777675273816,0.07385478402460362
15,190,0.3995540619937718,0.07387076299129003
15,190,0.39995353616093215,0.07387076299129003
15,190,0.39992157822755936,0.07387076299129003
15,190,0.39985766236081366,0.07387076299129003
15,190,0.3996339568272039,0.07390272092466285
15,190,0.3996179778605175,0.07391869989134926
15,190,0.39992157822755936,0.07382282609123078
15,190,0.399985494094305,0.07387076299129003
15,190,0.3998736413275001,0.07399859472478133
15,190,0.3996339568272039,0.07382282609123078
15,190,0.3996499357938903,0.07382282609123078
15,190,0.3998896202941865,0.07391869989134926
15,190,0.39990559926087293,0.0738388050579172
15,190,0.39972983062732237,0.07387076299129003
15,190,0.39958601992714465,0.0738388050579172
15,190,0.39968189372726315,0.07387076299129003
15,190,0.39958601992714465,0.0738388050579172
15,190,0.39953808302708543,0.0738388050579172
15,190,0.39968189372726315,0.0738388050579172
15,190,0.3998416833941273,0.07390272092466285
15,200,0.39985766236081366,0.0739506578247221
15,200,0.40027311549466044,0.07431817405850961
15,200,0.4012957693625909,0.0752449541263216
15,200,0.4025900656641904,0.07628358696093848
15,200,0.40439568889975513,0.07812116812987605
15,200,0.4062492490353791,0.08026234966585546
15,200,0.4088218626718917,0.0824195101685213
15,200,0.41102696007461675,0.08459264963787355
15,200,0.41302433091041846,0.08775648504178343
15,200,0.41538921798000766,0.09139968944628574
15,200,0.41692319878190337,0.0994690676229246
15,200,0.4184412006171127,0.10400709416186606
15,200,0.4188087168509002,0.10931211110175537
15,200,0.4189844854844508,0.11354653727365498
15,200,0.4189844854844508,0.11883557524685787
15,200,0.41903242238451,0.12267052725159713
15,200,0.4189844854844508,0.1265214582230228
15,200,0.41887263271764585,0.12966931466024628
15,200,0.41900046445113714,0.1329769607643339
15,200,0.41901644341782357,0.1355655533675329
15,200,0.41896850651776435,0.1381381670040455
15,200,0.41903242238451,0.13987987437286456
15,200,0.4189525275510779,0.14162158174168366
15,200,0.4189365485843915,0.14277206734310544
15,200,0.4190484013511964,0.1438905950111544
15,200,0.4190484013511964,0.14494520681245768
15,200,0.4190643803178828,0.14542457581305007
15,200,0.4189525275510779,0.14537663891299085
15,200,0.4189525275510779,0.1455843654799142
15,200,0.4189844854844508,0.14560034444660064
15,200,0.4188886116843323,0.14542457581305007
15,200,0.4188886116843323,0.14564828134665989
15,200,0.41903242238451,0.14542457581305007
15,200,0.4189525275510779,0.14545653374642292
15,200,0.41901644341782357,0.14552044961316857
15,200,0.41887263271764585,0.14556838651322782
15,200,0.4190484013511964,0.14542457581305007
15,200,0.4190484013511964,0.1453287020129316
15,200,0.4189844854844508,0.14561632341328704
15,200,0.41882469581758663,0.14552044961316857
15,200,0.4189045906510187,0.14560034444660064
15,200,0.41900046445113714,0.14542457581305007
15,200,0.41901644341782357,0.14540859684636367
15,200,0.41901644341782357,0.1455524075465414
15,200,0.41896850651776435,0.14548849167979575
15,200,0.4189525275510779,0.14537663891299085
15,200,0.41900046445113714,0.14552044961316857
15,200,0.4189844854844508,0.14563230237997346
15,200,0.41896850651776435,0.14537663891299085
15,200,0.41896850651776435,0.14545653374642292
15,200,0.4189205696177051,0.14561632341328704
15,200,0.4189844854844508,0.14540859684636367
15,200,0.41887263271764585,0.14539261787967725
15,200,0.4189365485843915,0.14550447064648214
15,200,0.41900046445113714,0.1455843654799142
15,200,0.4189205696177051,0.14548849167979575
15,200,0.41909633825125564,0.14550447064648214
15,200,0.418840674784273,0.14552044961316857
15,200,0.4189205696177051,0.1454405547797365
15,200,0.4189365485843915,0.14550447064648214
15,200,0.41900046445113714,0.1454405547797365
15,200,0.4189205696177051,0.14556838651322782
15,200,0.4189844854844508,0.14545653374642292
15,200,0.4189045906510187,0.14540859684636367
15,200,0.41901644341782357,0.14548849167979575
15,200,0.41885665375095943,0.145536428579855
15,200,0.4189365485843915,0.14552044961316857
15,200,0.4188886116843323,0.14539261787967725
15,200,0.41885665375095943,0.1454405547797365
15,200,0.4189844854844508,0.14556838651322782
15,200,0.4189844854844508,0.145536428579855
15,200,0.4189365485843915,0.1454405547797365
15,200,0.41900046445113714,0.145536428579855
15,200,0.4189045906510187,0.14547251271310932
15,200,0.41900046445113714,0.14547251271310932
15,200,0.41900046445113714,0.14550447064648214
15,200,0.41896850651776435,0.14550447064648214
15,200,0.41903242238451,0.14545653374642292
15,200,0.4188886116843323,0.14552044961316857
15,200,0.4189365485843915,0.1455524075465414
15,200,0.4188886116843323,0.14545653374642292
15,200,0.41901644341782357,0.14536065994630443
15,200,0.41903242238451,0.14550447064648214
15,200,0.4188886116843323,0.1455843654799142
15,200,0.41900046445113714,0.14539261787967725
15,200,0.4188087168509002,0.14536065994630443
15,200,0.4189205696177051,0.1455524075465414
15,200,0.41896850651776435,0.14550447064648214
15,200,0.41896850651776435,0.14542457581305007
15,200,0.41896850651776435,0.14552044961316857
15,200,0.41903242238451,0.14560034444660064
15,200,0.41885665375095943,0.14561632341328704
15,200,0.41901644341782357,0.14539261787967725
15,200,0.4189525275510779,0.14539261787967725
15,200,0.41901644341782357,0.1455843654799142
15,200,0.41882469581758663,0.14547251271310932
15,200,0.41896850651776435,0.14536065994630443
15,200,0.4189844854844508,0.14556838651322782
15,200,0.4190803592845692,0.14560034444660064
15,200,0.41901644341782357,0.14550447064648214
15,210,0.4189365485843915,0.14547251271310932
15,210,0.4193200437848654,0.1456802392800327
15,210,0.4198153917521443,0.14630341898080282
15,210,0.4205664031864057,0.14710236731512352
15,210,0.4223400684885976,0.14855645328358716
15,210,0.4234905540900194,0.15010641305216926
15,210,0.42465701865812755,0.15264706875530903
15,210,0.42518432455877925,0.15488412409140692
15,210,0.4255678197592532,0.1572010742609369
15,210,0.4255039038925075,0.16009326723117775
15,210,0.4255358618258803,0.16338493436857895
15,210,0.4255358618258803,0.1670760756731405
15,210,0.4254879249258211,0.1711986490782352
15,210,0.4254879249258211,0.17663149775161582
15,210,0.42543998802576183,0.18056232355647356
15,210,0.4254240090590754,0.18596321429648136
15,210,0.4254240090590754,0.1897662083678478
15,210,0.4253920511257026,0.1928181910049528
15,210,0.42536009319232976,0.19626964780921813
15,210,0.42536009319232976,0.19922575664620465
15,210,0.42536009319232976,0.20122312748200635
15,210,0.42534411422564333,0.2037637831851461
15,210,0.4254719459591347,0.2063363968216587
15,210,0.42540803009238903,0.20836572559083322
15,210,0.42545596699244825,0.20970795879249196
15,210,0.4253920511257026,0.2109223602606594
15,210,0.4254879249258211,0.2117692454950393
15,210,0.4255039038925075,0.21239242519580945
15,210,0.42543998802576183,0.21266406762947848
15,210,0.4254879249258211,0.21268004659616488
15,210,0.4252801983588977,0.21283983626302902
15,210,0.42540803009238903,0.21274396246291055
15,210,0.4252961773255841,0.21274396246291055
15,210,0.42545596699244825,0.21272798349622413
15,210,0.4255358618258803,0.2127120045295377
15,210,0.4254879249258211,0.2128078783296562
15,210,0.4254879249258211,0.21264808866279206
15,210,0.4254879249258211,0.21266406762947848
15,210,0.4255039038925075,0.2127120045295377
15,210,0.4254240090590754,0.21274396246291055
15,210,0.42540803009238903,0.21274396246291055
15,210,0.42540803009238903,0.21268004659616488
15,210,0.42543998802576183,0.21277592039628337
15,210,0.42532813525895696,0.2126960255628513
15,210,0.42534411422564333,0.21272798349622413
15,210,0.42536009319232976,0.2126960255628513
15,210,0.42536009319232976,0.21268004659616488
15,210,0.4254240090590754,0.2127120045295377
15,210,0.42534411422564333,0.2127120045295377
15,210,0.4253760721590162,0.2126960255628513
15,210,0.4253920511257026,0.21268004659616488
15,210,0.4254240090590754,0.2127120045295377
15,210,0.4253920511257026,0.21266406762947848
15,210,0.4253760721590162,0.21256819382935999
15,210,0.4253760721590162,0.2126960255628513
15,210,0.42540803009238903,0.21261613072941923
15,210,0.4253760721590162,0.21285581522971544
15,210,0.42540803009238903,0.21264808866279206
15,210,0.42540803009238903,0.2125841727960464
15,210,0.4253920511257026,0.21279189936296977
15,210,0.42543998802576183,0.2128238572963426
15,210,0.4255039038925075,0.21263210969610563
15,210,0.42531215629227054,0.21277592039628337
15,210,0.42540803009238903,0.2126960255628513
15,210,0.42540803009238903,0.21266406762947848
15,210,0.42540803009238903,0.21272798349622413
15,210,0.42536009319232976,0.2126001517627328
15,210,0.42536009319232976,0.21277592039628337
15,210,0.42540803009238903,0.21263210969610563
15,210,0.42540803009238903,0.21264808866279206
15,210,0.4253920511257026,0.21274396246291055
15,210,0.42534411422564333,0.21268004659616488
15,210,0.4254240090590754,0.21268004659616488
15,210,0.4252961773255841,0.21263210969610563
15,210,0.4255039038925075,0.2126960255628513
15,210,0.4254240090590754,0.2126001517627328
15,210,0.4253920511257026,0.21287179419640184
15,210,0.4253920511257026,0.2126960255628513
15,210,0.4253920511257026,0.21261613072941923
15,210,0.4253920511257026,0.21268004659616488
15,210,0.4253920511257026,0.21268004659616488
15,210,0.4255039038925075,0.21264808866279206
15,210,0.42543998802576183,0.2127120045295377
15,210,0.4253920511257026,0.21268004659616488
15,210,0.42545596699244825,0.21268004659616488
15,210,0.42540803009238903,0.21277592039628337
15,210,0.42540803009238903,0.21268004659616488
15,210,0.42540803009238903,0.2127120045295377
15,210,0.4254719459591347,0.21268004659616488
15,210,0.4254719459591347,0.2127120045295377
15,210,0.4253760721590162,0.21264808866279206
15,210,0.4253760721590162,0.21261613072941923
15,210,0.42545596699244825,0.21272798349622413
15,210,0.42545596699244825,0.21268004659616488
15,210,0.4254719459591347,0.2128078783296562
15,210,0.4253920511257026,0.2128078783296562
15,210,0.4254719459591347,0.21274396246291055
15,210,0.42543998802576183,0.21263210969610563
15,210,0.42540803009238903,0.21266406762947848
15,210,0.4253920511257026,0.21274396246291055
20,90,0.42536009319232976,0.2126960255628513
20,90,0.42499257695854226,0.21212078276214041
20,90,0.4238740492904933,0.20681576582225109
20,90,0.4078950826040797,0.19596604744217627
20,90,0.403772509198985,0.1919872847372593
20,90,0.39982570442744086,0.18818429066589284
20,90,0.39466449818772925,0.18239990472541112
20,90,0.38935948124784,0.17773404645297836
20,90,0.374562958096221,0.16301741813479145
20,90,0.3666373906197598,0.15517174549176238
20,90,0.35724175820814863,0.14609569241387946
20,90,0.3498914335323984,0.13887319947162052
20,90,0.3214648517972686,0.11186874577158154
20,90,0.31282023081991883,0.09875001412203599
20,90,0.2985190556355787,0.0875807164082329
20,90,0.28691832582124244,0.0764273976611162
20,90,0.2761005653745404,0.06733536561654686
20,90,0.2652508469944656,0.054344465700492624
20,90,0.2473863622390552,0.02037318252517733
20,90,0.2170742624349286,0.008564726143917685
20,90,0.20016851568070304,-0.0071905350088861154
20,90,0.18735338439819935,-0.022146847827369236
20,90,0.1666126856392345,-0.04625910855716734
20,90,0.14609569241387946,-0.062094264543403214
20,90,0.13011672572746585,-0.0752449541263216
20,90,0.11869176454668015,-0.09004147727794058
20,90,0.09914948828919633,-0.10721886646583519
20,90,0.08326639540290122,-0.12171178925041232
20,90,0.06874151468495127,-0.137578903170021
20,90,0.05407282326682359,-0.15458052372436507
20,90,0.03919640528177254,-0.1717738918789461
20,90,0.01851962238955335,-0.191204315369625
20,90,0.00351537267101099,-0.20711936618929297
20,90,-0.007941546443147554,-0.22218753177458098
20,90,-0.02181128952695455,-0.23781496119389348
20,90,-0.03293265034069841,-0.25134914597728575
20,90,-0.04900749082723048,-0.26675286986298846
20,90,-0.0603205992412113,-0.27999943324602533
20,90,-0.07246461392288563,-0.29354959699610406
20,90,-0.08363391163668873,-0.30722759247967407
20,90,-0.09555422078475327,-0.31993087099537293
20,90,-0.10832141516719773,-0.33383257201255273
20,90,-0.11979431324804268,-0.3472229460957673
20,90,-0.12829512352521472,-0.357177842341403
20,90,-0.1365083124020313,-0.36783581312124086
20,90,-0.14446583781186526,-0.3776628776333852
20,90,-0.16706009670645408,-0.44472660081626303
20,90,-0.2067997868555647,-0.4513578719911247
20,90,-0.21314343663007088,-0.4598427033016103
20,90,-0.2230503959756473,-0.4708841692819221
20,90,-0.2291543612498573,-0.4840827957648997
20,90,-0.23877369919507827,-0.4912733307737858
20,90,-0.24393490543478988,-0.49772883331509693
20,90,-0.24800954193982533,-0.5069167391597847
20,90,-0.2595783138207888,-0.5194282700752466
20,90,-0.2637008872258835,-0.5309171471227779
20,90,-0.27038009530080437,-0.5348479729276356
20,90,-0.2731284775708675,-0.539769494667051
20,90,-0.27550934360714313,-0.5440997946390692
20,90,-0.2775866092763769,-0.5478069149103171
20,90,-0.2798076856457884,-0.5516099089816835
20,90,-0.2811978557475064,-0.5550933237193217
20,90,-0.2828117313828341,-0.5590880653909251
20,90,-0.2833550162501722,-0.5615488262606328
20,90,-0.2836106797171548,-0.5632266177627062
20,90,-0.28362665868384124,-0.5660069579661422
20,90,-0.28365861661721403,-0.5668378642338358
20,90,-0.28365861661721403,-0.5671254856341912
20,90,-0.28365861661721403,-0.5672533173676825
20,90,-0.28365861661721403,-0.5673651701344874
20,90,-0.28365861661721403,-0.5674131070345466
20,90,-0.28365861661721403,-0.5673332122011145
20,90,-0.28365861661721403,-0.5673172332344281
20,90,-0.28365861661721403,-0.5673811491011738
20,90,-0.28365861661721403,-0.5674610439346058
20,90,-0.28365861661721403,-0.5673651701344874
20,90,-0.28365861661721403,-0.5672213594343096
20,90,-0.28365861661721403,-0.5672053804676233
20,90,-0.28365861661721403,-0.5672213594343096
20,90,-0.28365861661721403,-0.5673491911678009
20,90,-0.28365861661721403,-0.5673332122011145
20,90,-0.28365861661721403,-0.5673172332344281
20,90,-0.28365861661721403,-0.5671734225342504
20,90,-0.28365861661721403,-0.5671254856341912
20,90,-0.28365861661721403,-0.5672053804676233
20,90,-0.28365861661721403,-0.5673012542677417
20,90,-0.28365861661721403,-0.5673332122011145
20,90,-0.28365861661721403,-0.5672533173676825
20,90,-0.28365861661721403,-0.5671095066675047
20,90,-0.28365861661721403,-0.5671254856341912
20,90,-0.28365861661721403,-0.5672692963343688
20,90,-0.28365861661721403,-0.5673971280678601
20,90,-0.28365861661721403,-0.5671574435675639
20,90,-0.28365861661721403,-0.567237338400996
20,90,-0.28364263765052766,-0.5672053804676233
20,90,-0.28364263765052766,-0.5672533173676825
20,90,-0.28364263765052766,-0.5672533173676825
20,90,-0.28364263765052766,-0.5672533173676825
20,90,-0.28364263765052766,-0.5672213594343096
20,90,-0.28364263765052766,-0.5672533173676825
20,100,-0.28362665868384124,-0.5672692963343688
20,100,-0.2836106797171548,-0.5671414646008776
20,100,-0.2834828479836635,-0.5666141587002259
20,100,-0.28274781551608846,-0.5651920306651351
20,100,-0.27905667421152697,-0.5634663022630024
20,100,-0.27667580817525134,-0.5608936886264898
20,100,-0.2726491085702751,-0.5595834133582039
20,100,-0.2698527894001527,-0.5588643598573153
20,100,-0.26670493296292924,-0.5584329277567821
20,100,-0.2632534761586639,-0.5583849908567229
20,100,-0.25897111308670506,-0.5586406543237056
20,100,-0.2542093810141538,-0.5588324019239425
20,100,-0.24780181537290197,-0.5588963177906882
20,100,-0.24153806043182782,-0.5588164229572561
20,100,-0.23530626342412653,-0.5587205491571376
20,100,-0.21841649563658735,-0.5585128225902142
20,100,-0.2141980484313742,-0.558656633290392
20,100,-0.1953109098080333,-0.5586406543237056
20,100,-0.19455989837377188,-0.5586406543237056
20,100,-0.19417640317329796,-0.5586246753570191
20,100,-0.1940325924731202,-0.5586086963903327
20,100,-0.1940006345397474,-0.5586086963903327
20,100,-0.193984655573061,-0.5585927174236462
20,100,-0.193984655573061,-0.5585767384569599
20,100,-0.193984655573061,-0.5586885912237648
20,100,-0.19396867660637457,-0.5586406543237056
20,100,-0.19396867660637457,-0.5586246753570191
20,100,-0.19396867660637457,-0.5586086963903327
20,100,-0.19396867660637457,-0.5585767384569599
20,100,-0.19396867660637457,-0.5586246753570191
20,100,-0.19395269763968817,-0.5585128225902142
20,100,-0.19395269763968817,-0.5585767384569599
20,100,-0.19395269763968817,-0.558656633290392
20,100,-0.19395269763968817,-0.5585927174236462
20,100,-0.19395269763968817,-0.5586086963903327
20,100,-0.19395269763968817,-0.5587045701904512
20,100,-0.19395269763968817,-0.5586086963903327
20,100,-0.19395269763968817,-0.5586246753570191
20,100,-0.19395269763968817,-0.5586246753570191
20,100,-0.19395269763968817,-0.5586086963903327
20,100,-0.19395269763968817,-0.5586086963903327
20,100,-0.19395269763968817,-0.558544780523587
20,100,-0.19395269763968817,-0.5585607594902735
20,100,-0.19396867660637457,-0.558656633290392
20,100,-0.193984655573061,-0.5586885912237648
20,100,-0.19395269763968817,-0.5585927174236462
20,100,-0.19393671867300175,-0.5585288015569007
20,100,-0.19382486590619685,-0.5585767384569599
20,100,-0.1937769290061376,-0.558544780523587
20,100,-0.19372899210607836,-0.558656633290392
20,100,-0.1936650762393327,-0.5585288015569007
20,100,-0.1936331183059599,-0.5586406543237056
20,100,-0.19392073970631532,-0.5586086963903327
20,100,-0.19371301313939196,-0.5585128225902142
20,100,-0.19374497107276478,-0.5585607594902735
20,100,-0.19393671867300175,-0.5586726122570783
20,100,-0.1940006345397474,-0.5586726122570783
20,100,-0.19385682383956968,-0.5585767384569599
20,100,-0.19393671867300175,-0.5586086963903327
20,100,-0.19408052937317946,-0.5587045701904512
20,100,-0.19390476073962892,-0.558544780523587
20,100,-0.19392073970631532,-0.5586246753570191
20,100,-0.1940006345397474,-0.5586246753570191
20,100,-0.19401661350643382,-0.5585288015569007
20,100,-0.19408052937317946,-0.5586246753570191
20,100,-0.1940965083398659,-0.5586726122570783
20,100,-0.19401661350643382,-0.5584968436235278
20,100,-0.1940006345397474,-0.5585767384569599
20,100,-0.19417640317329796,-0.5586246753570191
20,100,-0.19417640317329796,-0.5585927174236462
20,100,-0.1940006345397474,-0.5586246753570191
20,100,-0.19396867660637457,-0.5587045701904512
20,100,-0.1940325924731202,-0.5585767384569599
20,100,-0.19416042420661153,-0.5586086963903327
20,100,-0.1941284662732387,-0.558656633290392
20,100,-0.1940006345397474,-0.5586086963903327
20,100,-0.19392073970631532,-0.5585607594902735
20,100,-0.1940325924731202,-0.5586885912237648
20,100,-0.1940006345397474,-0.5585607594902735
20,100,-0.19392073970631532,-0.5585927174236462
20,100,-0.19395269763968817,-0.5586086963903327
20,100,-0.19393671867300175,-0.5586246753570191
20,100,-0.1941284662732387,-0.5586246753570191
20,100,-0.19390476073962892,-0.5586246753570191
20,100,-0.1938887817729425,-0.5586246753570191
20,100,-0.19411248730655228,-0.5586246753570191
20,100,-0.19390476073962892,-0.5586406543237056
20,100,-0.19393671867300175,-0.5586086963903327
20,100,-0.1940325924731202,-0.5586246753570191
20,100,-0.1938887817729425,-0.5586246753570191
20,100,-0.1940965083398659,-0.5585767384569599
20,100,-0.1941284662732387,-0.558544780523587
20,100,-0.1938728028062561,-0.5586086963903327
20,100,-0.1940965083398659,-0.558656633290392
20,100,-0.1940325924731202,-0.5587045701904512
20,100,-0.193984655573061,-0.5586885912237648
20,100,-0.19395269763968817,-0.5585927174236462
20,100,-0.19401661350643382,-0.5585288015569007
20,100,-0.1940325924731202,-0.558656633290392
20,100,-0.19393671867300175,-0.5585128225902142
20,110,-0.1938728028062561,-0.5585927174236462
20,110,-0.19371301313939196,-0.5583210749899773
20,110,-0.19348930760578217,-0.5576978952892071
20,110,-0.19173162127027668,-0.5561958724206842
20,110,-0.18944662903411952,-0.5548696181857119
20,110,-0.1871935947313352,-0.5532717215170706
20,110,-0.18503643422866936,-0.5513862034480738
20,110,-0.1828153578592579,-0.5491012112119166
20,110,-0.1803705759562366,-0.5464007658419128
20,110,-0.1768232453518528,-0.543396720104867
20,110,-0.17333983061421462,-0.541351412369006
20,110,-0.1699043527766357,-0.5392102308330265
20,110,-0.1648230413703562,-0.537180902063852
20,110,-0.16079634176537996,-0.5356629002286428
20,110,-0.15534751412531292,-0.5345443725605938
20,110,-0.14996260235199155,-0.5336335714594682
20,110,-0.14237259317594508,-0.533234097292308
20,110,-0.1374191135031569,-0.5330743076254438
20,110,-0.1328810869642154,-0.5330743076254438
20,110,-0.12807141799160493,-0.5330103917586981
20,110,-0.12356534938603629,-0.5330743076254438
20,110,-0.11979431324804268,-0.5329944127920118
20,110,-0.1162789405770317,-0.5329464758919524
20,110,-0.11236409373886036,-0.5328665810585204
20,110,-0.10854512070080752,-0.5328665810585204
20,110,-0.10600446499766776,-0.5328186441584611
20,110,-0.10384730449500192,-0.5329784338253253
20,110,-0.10213755505955567,-0.5330263707253845
20,110,-0.10061955322434638,-0.5330902865921302
20,110,-0.09962885728978874,-0.533042349692071
20,110,-0.09884588792215447,-0.533042349692071
20,110,-0.09857424548848544,-0.5328665810585204
20,110,-0.09846239272168054,-0.5328825600252068
20,110,-0.09844641375499413,-0.5329304969252661
20,110,-0.09844641375499413,-0.5328985389918932
20,110,-0.09843043478830772,-0.5329464758919524
20,110,-0.09843043478830772,-0.5330103917586981
20,110,-0.09843043478830772,-0.532850602091834
20,110,-0.09843043478830772,-0.5329464758919524
20,110,-0.09843043478830772,-0.5331062655588166
20,110,-0.09843043478830772,-0.5331382234921894
20,110,-0.09843043478830772,-0.5329784338253253
20,110,-0.09843043478830772,-0.5329944127920118
20,110,-0.09843043478830772,-0.5329464758919524
20,110,-0.09843043478830772,-0.533042349692071
20,110,-0.09843043478830772,-0.5330583286587574
20,110,-0.09843043478830772,-0.5331382234921894
20,110,-0.09843043478830772,-0.5330263707253845
20,110,-0.09843043478830772,-0.5330902865921302
20,110,-0.09843043478830772,-0.533122244525503
20,110,-0.09843043478830772,-0.5329624548586389
20,110,-0.09843043478830772,-0.5329464758919524
20,110,-0.09843043478830772,-0.5330263707253845
20,110,-0.09843043478830772,-0.533122244525503
20,110,-0.09843043478830772,-0.533122244525503
20,110,-0.09843043478830772,-0.5329464758919524
20,110,-0.09843043478830772,-0.5328985389918932
20,110,-0.09843043478830772,-0.5329145179585797
20,110,-0.09843043478830772,-0.5329304969252661
20,110,-0.09843043478830772,-0.5329464758919524
20,110,-0.09843043478830772,-0.5330902865921302
20,110,-0.09843043478830772,-0.5330902865921302
20,110,-0.09843043478830772,-0.5330583286587574
20,110,-0.09843043478830772,-0.5329304969252661
20,110,-0.09843043478830772,-0.5328665810585204
20,110,-0.09843043478830772,-0.5329145179585797
20,110,-0.09843043478830772,-0.5330583286587574
20,110,-0.09843043478830772,-0.5331062655588166
20,110,-0.09844641375499413,-0.5330583286587574
20,110,-0.09844641375499413,-0.533042349692071
20,110,-0.09844641375499413,-0.5329464758919524
20,110,-0.09844641375499413,-0.5331382234921894
20,110,-0.09844641375499413,-0.5331542024588759
20,110,-0.09844641375499413,-0.533122244525503
20,110,-0.09844641375499413,-0.5329304969252661
20,110,-0.09844641375499413,-0.5328186441584611
20,110,-0.09846239272168054,-0.5329304969252661
20,110,-0.09846239272168054,-0.5330583286587574
20,110,-0.09846239272168054,-0.5331382234921894
20,110,-0.09846239272168054,-0.5330743076254438
20,110,-0.09846239272168054,-0.5329304969252661
20,110,-0.09846239272168054,-0.5328346231251476
20,110,-0.09846239272168054,-0.5329464758919524
20,110,-0.09846239272168054,-0.5331062655588166
20,110,-0.09846239272168054,-0.5331382234921894
20,110,-0.09846239272168054,-0.5329464758919524
20,110,-0.09846239272168054,-0.5329145179585797
20,110,-0.09846239272168054,-0.5328985389918932
20,110,-0.09846239272168054,-0.5329464758919524
20,110,-0.09846239272168054,-0.5330743076254438
20,110,-0.09846239272168054,-0.533042349692071
20,110,-0.09847837168836696,-0.5331062655588166
20,110,-0.09847837168836696,-0.533122244525503
20,110,-0.09847837168836696,-0.533042349692071
20,110,-0.09847837168836696,-0.5331382234921894
20,110,-0.09847837168836696,-0.5331382234921894
20,110,-0.09847837168836696,-0.5330743076254438
20,110,-0.09847837168836696,-0.5330263707253845
20,110,-0.09847837168836696,-0.5329304969252661
20,110,-0.09847837168836696,-0.5329784338253253
20,120,-0.09847837168836696,-0.5329464758919524
20,120,-0.09846239272168054,-0.5328026651917748
20,120,-0.09836651892156206,-0.5322753592911231
20,120,-0.0974716967871229,-0.5310929157563284
20,120,-0.09528257835108424,-0.5297187246212969
20,120,-0.09299758611492709,-0.527673416885436
20,120,-0.0904089935117281,-0.5253724456825924
20,120,-0.08714928430769972,-0.522767874112707
20,120,-0.08384163820361211,-0.5196519756088563
20,120,-0.08070976073307505,-0.5170314250722845
20,120,-0.07762582016259723,-0.5140114003685524
20,120,-0.07387076299129003,-0.5086424675619174
20,120,-0.06773483978370722,-0.504647725890314
20,120,-0.06257363354399562,-0.5015158484197769
20,120,-0.057092847970555756,-0.49889529788320514
20,120,-0.049790460194864744,-0.49661030564704794
20,120,-0.045428202289473835,-0.4953000303787621
20,120,-0.04028297501644866,-0.49375007061017995
20,120,-0.03601659091117623,-0.4927593746756223
20,120,-0.0312708378053114,-0.49202434220804725
20,120,-0.02732403303376724,-0.4914490994073364
20,120,-0.02243446922772468,-0.491241372840413
20,120,-0.01895105449008652,-0.4912094149070402
20,120,-0.014700649351500504,-0.4912094149070402
20,120,-0.012000203981496605,-0.4912094149070402
20,120,-0.00890028444433237,-0.491241372840413
20,120,-0.006135923207582819,-0.4912733307737858
20,120,-0.0038828889047985023,-0.4912094149070402
20,120,-0.002428802936334866,-0.49106560420686246
20,120,-0.0014381070017772232,-0.49109756214023526
20,120,-0.00044741106721958053,-0.4912733307737858
20,120,-0.00011185276680489513,-0.49109756214023526
20,120,0.00011185276680489513,-0.4911135411069217
20,120,0.0001597896668641359,-0.4912094149070402
20,120,0.0001597896668641359,-0.4912253938737266
20,120,0.00017576863355054948,-0.49119343594035375
20,120,0.00017576863355054948,-0.4911295200736081
20,120,0.00017576863355054948,-0.4912094149070402
20,120,0.00017576863355054948,-0.49116147800698096
20,120,0.00017576863355054948,-0.49130528870715867
20,120,0.00017576863355054948,-0.4913532256072179
20,120,0.00019174760023696308,-0.4911135411069217
20,120,0.00017576863355054948,-0.4911295200736081
20,120,0.00017576863355054948,-0.4912733307737858
20,120,0.0001597896668641359,-0.4912733307737858
20,120,0.0001597896668641359,-0.4911774569736673
20,120,0.0001438107001777223,-0.4912253938737266
20,120,0.0001438107001777223,-0.4913212676738451
20,120,0.00012783173349130872,-0.4911774569736673
20,120,0.00012783173349130872,-0.4911135411069217
20,120,0.00012783173349130872,-0.49116147800698096
20,120,0.00011185276680489513,-0.49119343594035375
20,120,0.00011185276680489513,-0.491241372840413
20,120,7.989483343206795e-05,-0.491241372840413
20,120,0.00019174760023696308,-0.49119343594035375
