Inclination_ref,Orientation_ref,M7,M8
0.045460986605640324,0.257822066838452,0.399793746494068,0.055526909235287226
0.045460986605640324,0.257822066838452,0.39990559926087293,0.05835518633878243
0.045460986605640324,0.257822066838452,0.399793746494068,0.060879863075235775
0.045460986605640324,0.257822066838452,0.39980972546075444,0.06359628741192609
0.045460986605640324,0.257822066838452,0.3998416833941273,0.06621683794849792
0.045460986605640324,0.257822066838452,0.399793746494068,0.06823018775098603
0.045460986605640324,0.257822066838452,0.39971385166063594,0.06992395821974587
0.045460986605640324,0.257822066838452,0.3997458095940088,0.0713780441882095
0.045460986605640324,0.257822066838452,0.3998736413275001,0.07248059288957205
0.045460986605640324,0.257822066838452,0.3999695151276186,0.07324758329051989
0.045460986605640324,0.257822066838452,0.40004940996105065,0.07366303642436665
0.045460986605640324,0.257822066838452,0.399985494094305,0.07387076299129003
0.045460986605640324,0.257822066838452,0.3997458095940088,0.07393467885803569
0.045460986605640324,0.257822066838452,0.3997777675273816,0.07388674195797644
0.045460986605640324,0.257822066838452,0.39968189372726315,0.07390272092466285
0.045460986605640324,0.257822066838452,0.3998896202941865,0.07396663679140851
0.045460986605640324,0.257822066838452,0.39990559926087293,0.07399859472478133
0.045460986605640324,0.257822066838452,0.39992157822755936,0.07390272092466285
0.045460986605640324,0.257822066838452,0.39995353616093215,0.07379086815785796
0.045460986605640324,0.257822066838452,0.39992157822755936,0.07379086815785796
0.045460986605640324,0.257822066838452,0.3998896202941865,0.07380684712454437
0.045460986605640324,0.257822066838452,0.39985766236081366,0.07385478402460362
0.045460986605640324,0.257822066838452,0.39990559926087293,0.0739506578247221
0.045460986605640324,0.257822066838452,0.39992157822755936,0.07385478402460362
0.045460986605640324,0.257822066838452,0.39985766236081366,0.07374293125779872
0.045460986605640324,0.257822066838452,0.3998736413275001,0.07375891022448514
0.045460986605640324,0.257822066838452,0.3998416833941273,0.07393467885803569
0.045460986605640324,0.257822066838452,0.39958601992714465,0.07403055265815417
0.045460986605640324,0.257822066838452,0.3996339568272039,0.07388674195797644
0.045460986605640324,0.257822066838452,0.399793746494068,0.07374293125779872
0.045460986605640324,0.257822066838452,0.39985766236081366,0.07377488919117155
0.045460986605640324,0.257822066838452,0.399793746494068,0.07382282609123078
0.045460986605640324,0.257822066838452,0.3997458095940088,0.07396663679140851
0.045460986605640324,0.257822066838452,0.39990559926087293,0.07406251059152699
0.045460986605640324,0.257822066838452,0.39985766236081366,0.07387076299129003
0.045460986605640324,0.257822066838452,0.39990559926087293,0.07366303642436665
0.045460986605640324,0.257822066838452,0.3998896202941865,0.07375891022448514
0.045460986605640324,0.257822066838452,0.39990559926087293,0.0737269522911123
0.045460986605640324,0.257822066838452,0.399985494094305,0.07371097332442589
0.045460986605640324,0.257822066838452,0.39993755719424573,0.07388674195797644
0.045460986605640324,0.257822066838452,0.399793746494068,0.07403055265815417
0.045460986605640324,0.257822066838452,0.3996978726939495,0.07377488919117155
0.045460986605640324,0.257822066838452,0.3996659147605767,0.0737269522911123
0.045460986605640324,0.257822066838452,0.3996659147605767,0.07398261575809492
0.045460986605640324,0.257822066838452,0.3997777675273816,0.07382282609123078
0.045460986605640324,0.257822066838452,0.3998416833941273,0.07371097332442589
0.045460986605640324,0.257822066838452,0.3997777675273816,0.07377488919117155
0.045460986605640324,0.257822066838452,0.39968189372726315,0.07403055265815417
0.045460986605640324,0.257822066838452,0.3997617885606952,0.0739506578247221
0.045460986605640324,0.257822066838452,0.3998896202941865,0.0737269522911123
0.045460986605640324,0.257822066838452,0.39992157822755936,0.07377488919117155
0.045460986605640324,0.257822066838452,0.39993755719424573,0.07382282609123078
0.045460986605640324,0.257822066838452,0.3997617885606952,0.07401457369146774
0.045460986605640324,0.257822066838452,0.3998416833941273,0.07401457369146774
0.045460986605640324,0.257822066838452,0.39972983062732237,0.0739506578247221
0.045460986605640324,0.257822066838452,0.3996019988938311,0.07377488919117155
0.045460986605640324,0.257822066838452,0.3997617885606952,0.07390272092466285
0.045460986605640324,0.257822066838452,0.3996499357938903,0.07382282609123078
0.045460986605640324,0.257822066838452,0.3997777675273816,0.0739506578247221
0.045460986605640324,0.257822066838452,0.399793746494068,0.07393467885803569
0.045460986605640324,0.257822066838452,0.39992157822755936,0.0739506578247221
0.045460986605640324,0.257822066838452,0.39992157822755936,0.0737269522911123
0.045460986605640324,0.257822066838452,0.39980972546075444,0.07385478402460362
0.045460986605640324,0.257822066838452,0.39972983062732237,0.07404653162484058
0.045460986605640324,0.257822066838452,0.3997777675273816,0.07406251059152699
0.045460986605640324,0.257822066838452,0.3996499357938903,0.07403055265815417
0.045460986605640324,0.257822066838452,0.39958601992714465,0.07377488919117155
0.045460986605640324,0.257822066838452,0.3997777675273816,0.07390272092466285
0.045460986605640324,0.257822066838452,0.39993755719424573,0.07366303642436665
0.045460986605640324,0.257822066838452,0.3996659147605767,0.07385478402460362
0.045460986605640324,0.257822066838452,0.39982570442744086,0.07399859472478133
0.045460986605640324,0.257822066838452,0.39990559926087293,0.07374293125779872
0.045460986605640324,0.257822066838452,0.39980972546075444,0.07393467885803569
0.045460986605640324,0.257822066838452,0.3996499357938903,0.07399859472478133
0.045460986605640324,0.257822066838452,0.3995540619937718,0.07401457369146774
0.045460986605640324,0.257822066838452,0.3996499357938903,0.07377488919117155
0.045460986605640324,0.257822066838452,0.3997777675273816,0.07371097332442589
0.045460986605640324,0.257822066838452,0.3998896202941865,0.07380684712454437
0.045460986605640324,0.257822066838452,0.3998736413275001,0.07399859472478133
0.045460986605640324,0.257822066838452,0.3998896202941865,0.07404653162484058
0.045460986605640324,0.257822066838452,0.3998736413275001,0.07396663679140851
0.045460986605640324,0.257822066838452,0.3998736413275001,0.07379086815785796
0.0895406641376374,0.2460109528411291,0.39980972546075444,0.07406251059152699
0.0895406641376374,0.2460109528411291,0.4001293047944827,0.07425425819176396
0.0895406641376374,0.2460109528411291,0.40073650552856643,0.07486145892584767
0.0895406641376374,0.2460109528411291,0.4017751383631833,0.0755964913934227
0.0895406641376374,0.2460109528411291,0.4029096449979187,0.07682687182827654
0.0895406641376374,0.2460109528411291,0.4049389737670932,0.0785526002304092
0.0895406641376374,0.2460109528411291,0.4066487232025395,0.08104531903348973
0.0895406641376374,0.2460109528411291,0.40978060067307653,0.08304268986929143
0.0895406641376374,0.2460109528411291,0.4116501397753869,0.08534366107213498
0.0895406641376374,0.2460109528411291,0.41334391024414674,0.08778844297515627
0.0895406641376374,0.2460109528411291,0.41487789104604245,0.09055280421190581
0.0895406641376374,0.2460109528411291,0.4163479559811925,0.09400426101617115
0.0895406641376374,0.2460109528411291,0.41756235744935993,0.09777529715416476
0.0895406641376374,0.2460109528411291,0.4184731585504855,0.1031122720274269
0.0895406641376374,0.2460109528411291,0.41909633825125564,0.11207647233850491
0.0895406641376374,0.2460109528411291,0.41920819101806056,0.11661449887744638
0.0895406641376374,0.2460109528411291,0.41914427515131486,0.12048140881555847
0.0895406641376374,0.2460109528411291,0.41928808585149263,0.12414059218674718
0.0895406641376374,0.2460109528411291,0.4193679806849247,0.12802348109154568
0.0895406641376374,0.2460109528411291,0.41933602275155185,0.13147493789581102
0.0895406641376374,0.2460109528411291,0.4192561279181198,0.13423929913256058
0.0895406641376374,0.2460109528411291,0.419304064818179,0.1369876814026237
0.0895406641376374,0.2460109528411291,0.41924014895143336,0.13927267363878085
0.0895406641376374,0.2460109528411291,0.41911231721794207,0.14067882270718524
0.0895406641376374,0.2460109528411291,0.41874480098415456,0.1419092031420391
0.0895406641376374,0.2460109528411291,0.4186968640840953,0.14334731014381633
0.0895406641376374,0.2460109528411291,0.4187128430507817,0.1442581112449419
0.0895406641376374,0.2460109528411291,0.41911231721794207,0.14499314371251693
0.0895406641376374,0.2460109528411291,0.4192561279181198,0.1454405547797365
0.0895406641376374,0.2460109528411291,0.41928808585149263,0.145536428579855
0.0895406641376374,0.2460109528411291,0.4192721068848062,0.1454405547797365
0.0895406641376374,0.2460109528411291,0.4192721068848062,0.14540859684636367
0.0895406641376374,0.2460109528411291,0.4192561279181198,0.14548849167979575
0.0895406641376374,0.2460109528411291,0.418840674784273,0.14542457581305007
0.0895406641376374,0.2460109528411291,0.4189205696177051,0.14561632341328704
0.0895406641376374,0.2460109528411291,0.41922416998474693,0.14561632341328704
0.0895406641376374,0.2460109528411291,0.41922416998474693,0.1454405547797365
0.0895406641376374,0.2460109528411291,0.41924014895143336,0.14536065994630443
0.0895406641376374,0.2460109528411291,0.41919221205137414,0.145536428579855
0.0895406641376374,0.2460109528411291,0.41914427515131486,0.14552044961316857
0.0895406641376374,0.2460109528411291,0.41901644341782357,0.14536065994630443
0.0895406641376374,0.2460109528411291,0.4189205696177051,0.14547251271310932
0.0895406641376374,0.2460109528411291,0.4186649061507225,0.14563230237997346
0.0895406641376374,0.2460109528411291,0.4186649061507225,0.14539261787967725
0.0895406641376374,0.2460109528411291,0.4187927378842138,0.14542457581305007
0.0895406641376374,0.2460109528411291,0.41920819101806056,0.14563230237997346
0.0895406641376374,0.2460109528411291,0.4192561279181198,0.14563230237997346
0.0895406641376374,0.2460109528411291,0.41909633825125564,0.14547251271310932
0.0895406641376374,0.2460109528411291,0.4189365485843915,0.14537663891299085
0.0895406641376374,0.2460109528411291,0.41909633825125564,0.14545653374642292
0.0895406641376374,0.2460109528411291,0.4186968640840953,0.1455524075465414
0.0895406641376374,0.2460109528411291,0.4189205696177051,0.1455843654799142
0.0895406641376374,0.2460109528411291,0.41896850651776435,0.1454405547797365
0.0895406641376374,0.2460109528411291,0.41901644341782357,0.1454405547797365
0.0895406641376374,0.2460109528411291,0.41909633825125564,0.14564828134665989
0.0895406641376374,0.2460109528411291,0.4191762330846877,0.14556838651322782
0.0895406641376374,0.2460109528411291,0.41920819101806056,0.14550447064648214
0.0895406641376374,0.2460109528411291,0.4191282961846285,0.1455524075465414
0.0895406641376374,0.2460109528411291,0.4188087168509002,0.14537663891299085
0.0895406641376374,0.2460109528411291,0.4187128430507817,0.145536428579855
0.0895406641376374,0.2460109528411291,0.41877675891752736,0.1455524075465414
0.0895406641376374,0.2460109528411291,0.41882469581758663,0.14545653374642292
0.0895406641376374,0.2460109528411291,0.41914427515131486,0.14545653374642292
0.0895406641376374,0.2460109528411291,0.41920819101806056,0.14561632341328704
0.0895406641376374,0.2460109528411291,0.41920819101806056,0.145536428579855
0.0895406641376374,0.2460109528411291,0.4191602541180013,0.14536065994630443
0.0895406641376374,0.2460109528411291,0.4191282961846285,0.14552044961316857
0.0895406641376374,0.2460109528411291,0.41876077995084093,0.14536065994630443
0.0895406641376374,0.2460109528411291,0.4190803592845692,0.14560034444660064
0.0895406641376374,0.2460109528411291,0.41924014895143336,0.14548849167979575
0.0895406641376374,0.2460109528411291,0.41919221205137414,0.14561632341328704
0.0895406641376374,0.2460109528411291,0.41887263271764585,0.14547251271310932
0.0895406641376374,0.2460109528411291,0.4187128430507817,0.14537663891299085
0.0895406641376374,0.2460109528411291,0.41872882201746814,0.14550447064648214
0.0895406641376374,0.2460109528411291,0.418840674784273,0.14560034444660064
0.0895406641376374,0.2460109528411291,0.418840674784273,0.14550447064648214
0.0895406641376374,0.2460109528411291,0.4189365485843915,0.14540859684636367
0.0895406641376374,0.2460109528411291,0.41919221205137414,0.145536428579855
0.0895406641376374,0.2460109528411291,0.4190643803178828,0.14537663891299085
0.0895406641376374,0.2460109528411291,0.4189365485843915,0.14550447064648214
0.0895406641376374,0.2460109528411291,0.41874480098415456,0.1455524075465414
0.0895406641376374,0.2460109528411291,0.41876077995084093,0.1454405547797365
0.0895406641376374,0.2460109528411291,0.41903242238451,0.14563230237997346
0.0895406641376374,0.2460109528411291,0.41924014895143336,0.14560034444660064
0.0895406641376374,0.2460109528411291,0.4192561279181198,0.14537663891299085
0.0895406641376374,0.2460109528411291,0.4190643803178828,0.14563230237997346
0.0895406641376374,0.2460109528411291,0.41868088511740886,0.1454405547797365
0.0895406641376374,0.2460109528411291,0.4185850113172904,0.14548849167979575
0.0895406641376374,0.2460109528411291,0.4187927378842138,0.1455843654799142
0.0895406641376374,0.2460109528411291,0.4191762330846877,0.14545653374642292
0.0895406641376374,0.2460109528411291,0.4190484013511964,0.14547251271310932
0.0895406641376374,0.2460109528411291,0.4192721068848062,0.14550447064648214
0.0895406641376374,0.2460109528411291,0.4192561279181198,0.14556838651322782
0.0895406641376374,0.2460109528411291,0.41928808585149263,0.14534468097961803
0.0895406641376374,0.2460109528411291,0.4189844854844508,0.1454405547797365
0.0895406641376374,0.2460109528411291,0.4188886116843323,0.14564828134665989
0.0895406641376374,0.2460109528411291,0.4188087168509002,0.14536065994630443
0.0895406641376374,0.2460109528411291,0.4186968640840953,0.14548849167979575
0.0895406641376374,0.2460109528411291,0.41877675891752736,0.14564828134665989
0.0895406641376374,0.2460109528411291,0.41924014895143336,0.14529674407955878
0.13089969389957473,0.2267249205292772,0.41874480098415456,0.14529674407955878
0.13089969389957473,0.2267249205292772,0.41914427515131486,0.14572817618009196
0.13089969389957473,0.2267249205292772,0.41975147588539863,0.14652712451441263
0.13089969389957473,0.2267249205292772,0.42077412975332906,0.1476776101158344
0.13089969389957473,0.2267249205292772,0.4223720264219704,0.14893994848406109
0.13089969389957473,0.2267249205292772,0.4235225120233922,0.15152854108726008
0.13089969389957473,0.2267249205292772,0.42475289245824605,0.15347797502300253
0.13089969389957473,0.2267249205292772,0.4252003035254656,0.15560317759229556
0.13089969389957473,0.2267249205292772,0.4253920511257026,0.15868711816277337
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.16137158456609085
0.13089969389957473,0.2267249205292772,0.42555184079256675,0.16418388270289963
0.13089969389957473,0.2267249205292772,0.4254879249258211,0.1684822247415449
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.1726047981466396
0.13089969389957473,0.2267249205292772,0.42558379872593954,0.17586450735066797
0.13089969389957473,0.2267249205292772,0.42545596699244825,0.17992316488901702
0.13089969389957473,0.2267249205292772,0.4254240090590754,0.18495653939523732
0.13089969389957473,0.2267249205292772,0.4254719459591347,0.1889512810668407
0.13089969389957473,0.2267249205292772,0.42559977769262597,0.19251459063791093
0.13089969389957473,0.2267249205292772,0.42559977769262597,0.19526297290797406
0.13089969389957473,0.2267249205292772,0.42545596699244825,0.198698450745553
0.13089969389957473,0.2267249205292772,0.42534411422564333,0.200823653314846
0.13089969389957473,0.2267249205292772,0.4255678197592532,0.20315658245106238
0.13089969389957473,0.2267249205292772,0.4255678197592532,0.20606475438798966
0.13089969389957473,0.2267249205292772,0.42532813525895696,0.2083337676574604
0.13089969389957473,0.2267249205292772,0.42558379872593954,0.2098677484593561
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.21111410786089635
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.21202490896202192
0.13089969389957473,0.2267249205292772,0.42532813525895696,0.21242438312918227
0.13089969389957473,0.2267249205292772,0.42536009319232976,0.21275994142959695
0.13089969389957473,0.2267249205292772,0.4252801983588977,0.21266406762947848
0.13089969389957473,0.2267249205292772,0.42555184079256675,0.21268004659616488
0.13089969389957473,0.2267249205292772,0.4252801983588977,0.21263210969610563
0.13089969389957473,0.2267249205292772,0.4255198828591939,0.21279189936296977
0.13089969389957473,0.2267249205292772,0.4252482404255249,0.21290375212977466
0.13089969389957473,0.2267249205292772,0.4252961773255841,0.21272798349622413
0.13089969389957473,0.2267249205292772,0.42531215629227054,0.2125841727960464
0.13089969389957473,0.2267249205292772,0.42531215629227054,0.21274396246291055
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.2127120045295377
0.13089969389957473,0.2267249205292772,0.4254879249258211,0.21256819382935999
0.13089969389957473,0.2267249205292772,0.42543998802576183,0.21272798349622413
0.13089969389957473,0.2267249205292772,0.42531215629227054,0.2126960255628513
0.13089969389957473,0.2267249205292772,0.4252961773255841,0.2126960255628513
0.13089969389957473,0.2267249205292772,0.42534411422564333,0.21266406762947848
0.13089969389957473,0.2267249205292772,0.4255358618258803,0.2126960255628513
0.13089969389957473,0.2267249205292772,0.4254719459591347,0.21274396246291055
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.21263210969610563
0.13089969389957473,0.2267249205292772,0.42531215629227054,0.21272798349622413
0.13089969389957473,0.2267249205292772,0.42543998802576183,0.21275994142959695
0.13089969389957473,0.2267249205292772,0.4254719459591347,0.21261613072941923
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.2125841727960464
0.13089969389957473,0.2267249205292772,0.42532813525895696,0.21279189936296977
0.13089969389957473,0.2267249205292772,0.4252961773255841,0.2127120045295377
0.13089969389957473,0.2267249205292772,0.42545596699244825,0.2127120045295377
0.13089969389957473,0.2267249205292772,0.42543998802576183,0.21253623589598716
0.13089969389957473,0.2267249205292772,0.4254879249258211,0.21274396246291055
0.13089969389957473,0.2267249205292772,0.4255358618258803,0.21275994142959695
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.21256819382935999
0.13089969389957473,0.2267249205292772,0.42532813525895696,0.21264808866279206
0.13089969389957473,0.2267249205292772,0.42534411422564333,0.21283983626302902
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.21272798349622413
0.13089969389957473,0.2267249205292772,0.4254879249258211,0.21253623589598716
0.13089969389957473,0.2267249205292772,0.42540803009238903,0.21268004659616488
0.13089969389957473,0.2267249205292772,0.4252801983588977,0.21290375212977466
0.13089969389957473,0.2267249205292772,0.4254240090590754,0.21256819382935999
0.13089969389957473,0.2267249205292772,0.4255198828591939,0.21263210969610563
0.13089969389957473,0.2267249205292772,0.42536009319232976,0.21274396246291055
0.13089969389957473,0.2267249205292772,0.42526421939221126,0.2126001517627328
0.13089969389957473,0.2267249205292772,0.42536009319232976,0.21264808866279206
0.13089969389957473,0.2267249205292772,0.4254879249258211,0.21287179419640184
0.13089969389957473,0.2267249205292772,0.4255358618258803,0.21275994142959695
0.13089969389957473,0.2267249205292772,0.4255198828591939,0.21266406762947848
0.13089969389957473,0.2267249205292772,0.4252961773255841,0.2126960255628513
0.13089969389957473,0.2267249205292772,0.4252801983588977,0.2126960255628513
0.13089969389957473,0.2267249205292772,0.42531215629227054,0.21268004659616488
0.13089969389957473,0.2267249205292772,0.4254240090590754,0.21277592039628337
0.13089969389957473,0.2267249205292772,0.4253760721590162,0.21266406762947848
0.13089969389957473,0.2267249205292772,0.42532813525895696,0.2126001517627328
0.13089969389957473,0.2267249205292772,0.4253760721590162,0.2128238572963426
0.13089969389957473,0.2267249205292772,0.42555184079256675,0.21261613072941923
0.13089969389957473,0.2267249205292772,0.42543998802576183,0.2127120045295377
0.13089969389957473,0.2267249205292772,0.4252961773255841,0.21266406762947848
0.13089969389957473,0.2267249205292772,0.42531215629227054,0.21261613072941923
0.13089969389957473,0.2267249205292772,0.4252961773255841,0.21266406762947848
0.13089969389957473,0.2267249205292772,0.42532813525895696,0.2126960255628513
0.13089969389957473,0.2267249205292772,0.42532813525895696,0.21264808866279206
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.21252025692930074
0.13089969389957473,0.2267249205292772,0.4256157566593124,0.21283983626302902
0.13089969389957473,0.2267249205292772,0.4255198828591939,0.21266406762947848
0.13089969389957473,0.2267249205292772,0.42531215629227054,0.21263210969610563
0.13089969389957473,0.2267249205292772,0.4252961773255841,0.21275994142959695
0.13089969389957473,0.2267249205292772,0.4253920511257026,0.21264808866279206
0.13089969389957473,0.2267249205292772,0.4255039038925075,0.21272798349622413
0.13089969389957473,0.2267249205292772,0.4255198828591939,0.21268004659616488
0.13089969389957473,0.2267249205292772,0.42536009319232976,0.21268004659616488
0.13089969389957473,0.2267249205292772,0.42536009319232976,0.21266406762947848
0.13089969389957473,0.2267249205292772,0.42543998802576183,0.21266406762947848
0.13089969389957473,0.2267249205292772,0.42545596699244825,0.21264808866279206
0.13089969389957473,0.2267249205292772,0.4253920511257026,0.2126960255628513
0.13089969389957473,0.2267249205292772,0.42532813525895696,0.2126960255628513
0.13089969389957473,0.2267249205292772,0.42531215629227054,0.21264808866279206
0.0,0.0,0.4252961773255841,0.21252025692930074
0.0,0.0,0.4250564928252879,0.2124563410625551
0.0,0.0,0.4247369134915596,0.2118810982618442
0.0,0.0,0.4240817758574167,0.21085844439391374
0.0,0.0,0.42272356368907155,0.21002753812622024
0.0,0.0,0.42118958288717584,0.20836572559083322
0.0,0.0,0.41943189655167035,0.20687968168899676
0.0,0.0,0.41682732498178493,0.20477045808639016
0.0,0.0,0.4143026482453316,0.20264525551709714
0.0,0.0,0.4117460135755054,0.19991285221372043
0.0,0.0,0.4085981571382819,0.1971804489103437
0.0,0.0,0.4056740062346682,0.19288210687169846
0.0,0.0,0.40158339076294636,0.18963837663435648
0.0,0.0,0.39816389189205387,0.18556374012932103
0.0,0.0,0.3938655498534086,0.181776725024641
0.0,0.0,0.3898228712817459,0.1770789088188354
0.0,0.0,0.38536473957623657,0.17254088227989395
0.0,0.0,0.37898913186835753,0.1671879284399454
0.0,0.0,0.37385988356201877,0.16223444876715717
0.0,0.0,0.3677079813877495,0.15565111449235478
0.0,0.0,0.36160401611353954,0.15033011858577905
0.0,0.0,0.35505263977211,0.14397048984458644
0.0,0.0,0.34834147376381625,0.138042293203927
0.0,0.0,0.3421735926228606,0.13093165302847296
0.0,0.0,0.3338006140791799,0.12268650621828354
0.0,0.0,0.324996203434966,0.11306716827306257
0.0,0.0,0.3156964448234733,0.10359164102801931
0.0,0.0,0.30583742237795614,0.09611348461877775
0.0,0.0,0.29883863496930696,0.0886513071762226
0.0,0.0,0.28961877119124635,0.08154066700076855
0.0,0.0,0.2779061886101052,0.07292800395679162
0.0,0.0,0.26804716616458796,0.0663127117486164
0.0,0.0,0.25687786845078486,0.059921125074050965
0.0,0.0,0.24532507553650784,0.05223524209788603
0.0,0.0,0.23378826158891725,0.047201867591665746
0.0,0.0,0.22079736167286299,0.041225734050947066
0.0,0.0,0.20972393775917836,0.035665053644075136
0.0,0.0,0.196109858142354,0.0305677632711092
0.0,0.0,0.18633073053026888,0.026956516799979728
0.0,0.0,0.17627996048451472,0.02345712309565515
0.0,0.0,0.1680028557409525,0.020660803925532774
0.0,0.0,0.15911855026330654,0.017289241954699504
0.0,0.0,0.1494512754180263,0.014045511717357545
0.0,0.0,0.14018347473990642,0.0111692977138031
0.0,0.0,0.13125123236220124,0.008964200311078025
0.0,0.0,0.12238290585124169,0.006791060841725776
0.0,0.0,0.11399394834087455,0.005145227273025176
0.0,0.0,0.10645187606488733,0.0034514568042653356
0.0,0.0,0.0985263085884262,0.0022849922361571433
0.0,0.0,0.09187905844687815,0.0013741911350315687
0.0,0.0,0.08443285997100941,0.0004633900339059941
0.0,0.0,0.07633152386099772,1.597896668641359e-05
0.0,0.0,0.06958839991933119,-6.391586674565436e-05
0.0,0.0,0.06127933724239612,0.0
0.0,0.0,0.05591040443576115,-7.989483343206795e-05
0.0,0.0,0.04993427089504247,-3.195793337282718e-05
0.0,0.0,0.04571582368982928,-7.989483343206795e-05
0.0,0.0,0.04183293478503078,0.0
0.0,0.0,0.0367995602788105,-0.00012783173349130872
0.0,0.0,0.032788839640520685,-7.989483343206795e-05
0.0,0.0,0.027835359967732475,0.0
0.0,0.0,0.023792681396069836,-7.989483343206795e-05
0.0,0.0,0.020596888058787118,4.793690005924077e-05
0.0,0.0,0.017560884388368534,-7.989483343206795e-05
0.0,0.0,0.01433313311771299,0.0
0.0,0.0,0.012159993648360743,3.195793337282718e-05
0.0,0.0,0.009267800678119883,-6.391586674565436e-05
0.0,0.0,0.007286408809004597,1.597896668641359e-05
0.0,0.0,0.005033374506220281,1.597896668641359e-05
0.0,0.0,0.0033875409375196813,-3.195793337282718e-05
0.0,0.0,0.00226901326947073,0.0
0.0,0.0,0.0013582121683451552,-3.195793337282718e-05
0.0,0.0,0.0006391586674565436,4.793690005924077e-05
0.0,0.0,0.00011185276680489513,-3.195793337282718e-05
0.0,0.0,-6.391586674565436e-05,-4.793690005924077e-05
0.0,0.0,0.0,4.793690005924077e-05
0.0,0.0,-6.391586674565436e-05,-3.195793337282718e-05
0.0,0.0,-1.597896668641359e-05,3.195793337282718e-05
0.0,0.0,-9.587380011848154e-05,-4.793690005924077e-05
0.0,0.0,1.597896668641359e-05,-1.597896668641359e-05
0.0,0.0,1.597896668641359e-05,4.793690005924077e-05
0.0,0.0,-6.391586674565436e-05,0.0
0.0,0.0,-9.587380011848154e-05,3.195793337282718e-05
0.0,0.0,0.00011185276680489513,0.0
0.0,0.0,-1.597896668641359e-05,0.0
0.0,0.0,-0.0001597896668641359,0.0
0.0,0.0,-9.587380011848154e-05,0.0
0.0,0.0,-0.00025566346698261745,3.195793337282718e-05
0.0,0.0,-6.391586674565436e-05,0.0
0.0,0.0,-4.793690005924077e-05,0.0
0.0,0.0,0.00011185276680489513,-4.793690005924077e-05
0.0,0.0,-1.597896668641359e-05,0.0
0.0,0.0,-0.00011185276680489513,0.0
0.0,0.0,-3.195793337282718e-05,-6.391586674565436e-05
0.0,0.0,0.0001438107001777223,4.793690005924077e-05
0.0,0.0,0.0001438107001777223,-3.195793337282718e-05
0.0,0.0,0.0001597896668641359,-3.195793337282718e-05
0.0,0.0,-3.195793337282718e-05,6.391586674565436e-05
0.0,0.0,-0.0001597896668641359,-3.195793337282718e-05
0.0,0.0,-0.0001597896668641359,-1.597896668641359e-05
-0.3490658503988659,-2.1374118819130997e-17,-0.0004793690005924077,-7.989483343206795e-05
-0.3490658503988659,-2.1374118819130997e-17,-0.0019813918691152853,-0.0017896442688783221
-0.3490658503988659,-2.1374118819130997e-17,-0.0055926383402447565,-0.0032277512706555453
-0.3490658503988659,-2.1374118819130997e-17,-0.007462177442555147,-0.005097290372965935
-0.3490658503988659,-2.1374118819130997e-17,-0.011057444946998205,-0.007669904009478523
-0.3490658503988659,-2.1374118819130997e-17,-0.01428519621765375,-0.010386328346168833
-0.3490658503988659,-2.1374118819130997e-17,-0.017544905421682123,-0.012879047149249354
-0.3490658503988659,-2.1374118819130997e-17,-0.020277308725058847,-0.018184064089138665
-0.3490658503988659,-2.1374118819130997e-17,-0.026285400199150356,-0.02101234119263387
-0.3490658503988659,-2.1374118819130997e-17,-0.030024478403771135,-0.023904534162874733
-0.3490658503988659,-2.1374118819130997e-17,-0.035712990544134376,-0.02901780350252708
-0.3490658503988659,-2.1374118819130997e-17,-0.03985154291591549,-0.03377953557507833
-0.3490658503988659,-2.1374118819130997e-17,-0.04565190782308363,-0.038892804914730676
-0.3490658503988659,-2.1374118819130997e-17,-0.05175587309729362,-0.0439741163210102
-0.3490658503988659,-2.1374118819130997e-17,-0.05603823616925246,-0.05145227273025176
-0.3490658503988659,-2.1374118819130997e-17,-0.06541788961417724,-0.056501626203158455
-0.3490658503988659,-2.1374118819130997e-17,-0.07203318182235247,-0.06270146527748693
-0.3490658503988659,-2.1374118819130997e-17,-0.07821704192999453,-0.06928479955228933
-0.3490658503988659,-2.1374118819130997e-17,-0.0857111773059225,-0.07610781832738793
-0.3490658503988659,-2.1374118819130997e-17,-0.09440373518333149,-0.0832344374695284
-0.3490658503988659,-2.1374118819130997e-17,-0.10124273292511651,-0.09072857284545637
-0.3490658503988659,-2.1374118819130997e-17,-0.11137339780430272,-0.09958092038972949
-0.3490658503988659,-2.1374118819130997e-17,-0.11973039738129704,-0.10891263693459503
-0.3490658503988659,-2.1374118819130997e-17,-0.12834306042527396,-0.11642275127720941
-0.3490658503988659,-2.1374118819130997e-17,-0.13743509246984328,-0.1252111829547369
-0.3490658503988659,-2.1374118819130997e-17,-0.14633537691417567,-0.13411146739906926
-0.3490658503988659,-2.1374118819130997e-17,-0.15598667279276945,-0.14564828134665989
-0.3490658503988659,-2.1374118819130997e-17,-0.16576580040485459,-0.1541331126571455
