time,inclination_ref,orientation_ref,pitch_ref_rad,yaw_ref_rad,pitch_ref_deg,yaw_ref_deg,M7,M8
04:00.883300,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14181332934192062,-0.28364263765052766
04:00.898757,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28364263765052766
04:00.910273,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28364263765052766
04:00.920980,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28364263765052766
04:00.930354,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28364263765052766
04:00.938226,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28364263765052766
04:00.946755,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28364263765052766
04:00.954735,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28364263765052766
04:00.964789,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28364263765052766
04:00.981821,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:00.998415,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.005856,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.019859,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.030010,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28364263765052766
04:01.050370,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28364263765052766
04:01.064874,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.080309,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14181332934192062,-0.28364263765052766
04:01.094368,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14176539244186137,-0.28364263765052766
04:01.104258,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14184528727529344,-0.28364263765052766
04:01.115249,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.126403,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.134763,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.144066,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.154197,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.161787,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.174104,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14181332934192062,-0.28364263765052766
04:01.184417,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14181332934192062,-0.28364263765052766
04:01.198374,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.209815,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.218824,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.234412,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.244809,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.253012,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.261109,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.282363,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.288428,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28364263765052766
04:01.296077,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28364263765052766
04:01.316510,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28362665868384124
04:01.335841,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28362665868384124
04:01.345059,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28362665868384124
04:01.366819,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28362665868384124
04:01.380037,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14176539244186137,-0.28362665868384124
04:01.398740,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28362665868384124
04:01.408863,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28362665868384124
04:01.417725,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28362665868384124
04:01.425903,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14181332934192062,-0.28362665868384124
04:01.434554,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14181332934192062,-0.28362665868384124
04:01.443792,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14174941347517495,-0.28362665868384124
04:01.451837,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14176539244186137,-0.28362665868384124
04:01.473730,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28362665868384124
04:01.483488,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28362665868384124
04:01.497837,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28362665868384124
04:01.510754,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28362665868384124
04:01.526190,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28362665868384124
04:01.535780,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14182930830860702,-0.28362665868384124
04:01.542578,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28362665868384124
04:01.582412,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.28362665868384124
04:01.589685,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28362665868384124
04:01.597933,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.28362665868384124
04:01.607781,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14176539244186137,-0.28362665868384124
04:01.628151,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14176539244186137,-0.28362665868384124
04:01.699056,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.2836106797171548
04:01.786337,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.2836106797171548
04:01.839179,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14181332934192062,-0.2836106797171548
04:01.908458,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.2835947007504684
04:01.939334,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.2835947007504684
04:01.951046,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.2835947007504684
04:01.968955,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417973503752342,-0.2835947007504684
04:01.989986,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14181332934192062,-0.2835947007504684
04:02.001301,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.2835947007504684
04:02.020309,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14174941347517495,-0.2835947007504684
04:02.029758,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14174941347517495,-0.2835947007504684
04:02.047641,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14174941347517495,-0.2835947007504684
04:02.067830,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14174941347517495,-0.2835947007504684
04:02.083865,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14174941347517495,-0.2835947007504684
04:02.093900,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.2835947007504684
04:02.110815,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.1417813714085478,-0.2835947007504684
04:02.120103,10,90,0.17453292519943295,-1.0687059409565499e-17,10.0,-6.123233995736765e-16,-0.14174941347517495,-0.2835947007504684
04:02.151354,0,0,0.0,0.0,0.0,0.0,-0.1417813714085478,-0.2835947007504684
04:02.160869,0,0,0.0,0.0,0.0,0.0,-0.14130200240795537,-0.2835627428170956
04:02.176110,0,0,0.0,0.0,0.0,0.0,-0.13984791643949174,-0.28214061478200475
04:02.181781,0,0,0.0,0.0,0.0,0.0,-0.1387453677381292,-0.2809102343471509
04:02.193050,0,0,0.0,0.0,0.0,0.0,-0.1361407961682438,-0.27518976427341485
04:02.214197,0,0,0.0,0.0,0.0,0.0,-0.13011672572746585,-0.2723135502698604
04:02.223970,0,0,0.0,0.0,0.0,0.0,-0.12613796302254887,-0.26755181819730917
04:02.235836,0,0,0.0,0.0,0.0,0.0,-0.12207930548419983,-0.2646596252270683
04:02.242451,0,0,0.0,0.0,0.0,0.0,-0.11883557524685787,-0.26154372672321763
04:02.249988,0,0,0.0,0.0,0.0,0.0,-0.1148727915086273,-0.2581082488856387
04:02.259243,0,0,0.0,0.0,0.0,0.0,-0.10926417420169612,-0.25155687254420916
04:02.279830,0,0,0.0,0.0,0.0,0.0,-0.09379653444924778,-0.23485885235690696
04:02.308700,0,0,0.0,0.0,0.0,0.0,-0.07334345709063837,-0.21900771740398467
04:02.315371,0,0,0.0,0.0,0.0,0.0,-0.06832606155110452,-0.21322333146350295
04:02.322561,0,0,0.0,0.0,0.0,0.0,-0.062062306610030385,-0.20545755365390594
04:02.332494,0,0,0.0,0.0,0.0,0.0,-0.05471198193428013,-0.19721240684371652
04:02.352664,0,0,0.0,0.0,0.0,0.0,-0.04192880858514926,-0.17679128741847996
04:02.363859,0,0,0.0,0.0,0.0,0.0,-0.0359846329778034,-0.16723586534000465
04:02.392807,0,0,0.0,0.0,0.0,0.0,-0.019350528657246856,-0.1292378825597131
04:02.405789,0,0,0.0,0.0,0.0,0.0,-0.013965616883925478,-0.09595369495191361
04:02.467978,0,0,0.0,0.0,0.0,0.0,-0.0005592638340244756,-0.06009689370760151
04:02.476910,0,0,0.0,0.0,0.0,0.0,-0.00030360036704185823,-0.054935687467889925
04:02.486662,0,0,0.0,0.0,0.0,0.0,-0.0001438107001777223,-0.01815210615576584
04:02.588276,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,0.00011185276680489513
04:02.692476,0,0,0.0,0.0,0.0,0.0,-0.00011185276680489513,0.00011185276680489513
04:02.698096,0,0,0.0,0.0,0.0,0.0,-7.989483343206795e-05,0.00011185276680489513
04:02.709991,0,0,0.0,0.0,0.0,0.0,1.597896668641359e-05,0.00011185276680489513
04:02.719831,0,0,0.0,0.0,0.0,0.0,1.597896668641359e-05,0.00011185276680489513
04:02.727950,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,0.00011185276680489513
04:02.736221,0,0,0.0,0.0,0.0,0.0,3.195793337282718e-05,0.00011185276680489513
04:02.743687,0,0,0.0,0.0,0.0,0.0,3.195793337282718e-05,7.989483343206795e-05
04:02.758917,0,0,0.0,0.0,0.0,0.0,9.587380011848154e-05,1.597896668641359e-05
04:02.773978,0,0,0.0,0.0,0.0,0.0,0.00020772656692337666,0.0
04:02.779844,0,0,0.0,0.0,0.0,0.0,0.0,-3.195793337282718e-05
04:02.849926,0,0,0.0,0.0,0.0,0.0,7.989483343206795e-05,-3.195793337282718e-05
04:02.863087,0,0,0.0,0.0,0.0,0.0,9.587380011848154e-05,-3.195793337282718e-05
04:02.908916,0,0,0.0,0.0,0.0,0.0,-7.989483343206795e-05,-3.195793337282718e-05
04:02.917211,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,-3.195793337282718e-05
04:02.923436,0,0,0.0,0.0,0.0,0.0,-4.793690005924077e-05,-3.195793337282718e-05
04:02.929459,0,0,0.0,0.0,0.0,0.0,0.0,-3.195793337282718e-05
04:02.972982,0,0,0.0,0.0,0.0,0.0,-6.391586674565436e-05,-3.195793337282718e-05
04:02.980840,0,0,0.0,0.0,0.0,0.0,-6.391586674565436e-05,-3.195793337282718e-05
04:03.010382,0,0,0.0,0.0,0.0,0.0,0.00017576863355054948,-3.195793337282718e-05
04:03.062319,0,0,0.0,0.0,0.0,0.0,0.00030360036704185823,3.195793337282718e-05
04:03.151238,0,0,0.0,0.0,0.0,0.0,3.195793337282718e-05,3.195793337282718e-05
04:03.165918,0,0,0.0,0.0,0.0,0.0,3.195793337282718e-05,4.793690005924077e-05
04:03.176531,0,0,0.0,0.0,0.0,0.0,-0.00017576863355054948,4.793690005924077e-05
04:03.190108,0,0,0.0,0.0,0.0,0.0,-0.0001438107001777223,4.793690005924077e-05
04:03.204669,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,4.793690005924077e-05
04:03.215534,0,0,0.0,0.0,0.0,0.0,-7.989483343206795e-05,4.793690005924077e-05
04:03.222150,0,0,0.0,0.0,0.0,0.0,-0.00017576863355054948,4.793690005924077e-05
04:03.230236,0,0,0.0,0.0,0.0,0.0,3.195793337282718e-05,4.793690005924077e-05
04:03.238083,0,0,0.0,0.0,0.0,0.0,0.0,4.793690005924077e-05
04:03.246774,0,0,0.0,0.0,0.0,0.0,-0.00039947416716033975,4.793690005924077e-05
04:03.257241,0,0,0.0,0.0,0.0,0.0,6.391586674565436e-05,4.793690005924077e-05
04:03.281369,0,0,0.0,0.0,0.0,0.0,-0.0003195793337282718,4.793690005924077e-05
04:03.296269,0,0,0.0,0.0,0.0,0.0,0.0001597896668641359,3.195793337282718e-05
04:03.310446,0,0,0.0,0.0,0.0,0.0,0.00038349520047392617,3.195793337282718e-05
04:03.316542,0,0,0.0,0.0,0.0,0.0,-1.597896668641359e-05,1.597896668641359e-05
04:03.325295,0,0,0.0,0.0,0.0,0.0,-0.0001597896668641359,1.597896668641359e-05
04:03.341174,0,0,0.0,0.0,0.0,0.0,0.00030360036704185823,1.597896668641359e-05
04:03.354643,0,0,0.0,0.0,0.0,0.0,0.00023968450029620384,1.597896668641359e-05
04:03.387862,0,0,0.0,0.0,0.0,0.0,0.00030360036704185823,1.597896668641359e-05
04:03.398765,0,0,0.0,0.0,0.0,0.0,0.00020772656692337666,1.597896668641359e-05
04:03.409919,0,0,0.0,0.0,0.0,0.0,0.0001438107001777223,0.0
04:03.425552,0,0,0.0,0.0,0.0,0.0,-0.00044741106721958053,0.0
04:03.448551,0,0,0.0,0.0,0.0,0.0,-0.0003355583004146854,-1.597896668641359e-05
04:03.470282,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,-1.597896668641359e-05
04:03.479947,0,0,0.0,0.0,0.0,0.0,0.00030360036704185823,-1.597896668641359e-05
04:03.519304,0,0,0.0,0.0,0.0,0.0,0.0001597896668641359,-1.597896668641359e-05
04:03.566216,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,-1.597896668641359e-05
04:03.591780,0,0,0.0,0.0,0.0,0.0,0.00012783173349130872,-1.597896668641359e-05
04:03.619073,0,0,0.0,0.0,0.0,0.0,0.00023968450029620384,-1.597896668641359e-05
04:03.630341,0,0,0.0,0.0,0.0,0.0,0.00019174760023696308,-1.597896668641359e-05
04:03.639476,0,0,0.0,0.0,0.0,0.0,0.00022370553360979027,-1.597896668641359e-05
04:03.647192,0,0,0.0,0.0,0.0,0.0,-6.391586674565436e-05,-1.597896668641359e-05
04:03.655406,0,0,0.0,0.0,0.0,0.0,0.0,-1.597896668641359e-05
04:03.666084,0,0,0.0,0.0,0.0,0.0,3.195793337282718e-05,-1.597896668641359e-05
04:03.675120,0,0,0.0,0.0,0.0,0.0,1.597896668641359e-05,-1.597896668641359e-05
04:03.694064,0,0,0.0,0.0,0.0,0.0,1.597896668641359e-05,-1.597896668641359e-05
04:03.712969,0,0,0.0,0.0,0.0,0.0,-0.00012783173349130872,-1.597896668641359e-05
04:03.724045,0,0,0.0,0.0,0.0,0.0,0.0,-1.597896668641359e-05
04:03.735097,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,-1.597896668641359e-05
04:03.745797,0,0,0.0,0.0,0.0,0.0,0.0001438107001777223,-1.597896668641359e-05
04:03.758774,0,0,0.0,0.0,0.0,0.0,1.597896668641359e-05,-1.597896668641359e-05
04:03.781785,0,0,0.0,0.0,0.0,0.0,-0.0001597896668641359,-1.597896668641359e-05
04:03.793743,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,-1.597896668641359e-05
04:03.810645,0,0,0.0,0.0,0.0,0.0,0.00017576863355054948,-1.597896668641359e-05
04:03.821474,0,0,0.0,0.0,0.0,0.0,0.00020772656692337666,-1.597896668641359e-05
04:03.856731,0,0,0.0,0.0,0.0,0.0,0.00017576863355054948,-1.597896668641359e-05
04:03.865776,0,0,0.0,0.0,0.0,0.0,-4.793690005924077e-05,-1.597896668641359e-05
04:03.880729,0,0,0.0,0.0,0.0,0.0,0.00017576863355054948,-1.597896668641359e-05
04:03.893080,0,0,0.0,0.0,0.0,0.0,-1.597896668641359e-05,-1.597896668641359e-05
04:03.903710,0,0,0.0,0.0,0.0,0.0,0.00020772656692337666,-1.597896668641359e-05
04:03.915935,0,0,0.0,0.0,0.0,0.0,0.0002876214003554446,-1.597896668641359e-05
04:03.924341,0,0,0.0,0.0,0.0,0.0,-4.793690005924077e-05,-1.597896668641359e-05
04:03.933389,0,0,0.0,0.0,0.0,0.0,-0.0003355583004146854,-1.597896668641359e-05
04:03.945462,0,0,0.0,0.0,0.0,0.0,4.793690005924077e-05,0.0
04:03.956143,0,0,0.0,0.0,0.0,0.0,-0.00025566346698261745,0.0
04:03.962798,0,0,0.0,0.0,0.0,0.0,0.00020772656692337666,0.0
04:03.973980,0,0,0.0,0.0,0.0,0.0,0.00022370553360979027,0.0
04:03.987756,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,0.0
04:03.995785,0,0,0.0,0.0,0.0,0.0,0.00020772656692337666,0.0
04:04.013208,0,0,0.0,0.0,0.0,0.0,-7.989483343206795e-05,0.0
04:04.036275,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,1.597896668641359e-05
04:04.046543,0,0,0.0,0.0,0.0,0.0,-9.587380011848154e-05,1.597896668641359e-05
04:04.060046,0,0,0.0,0.0,0.0,0.0,-7.989483343206795e-05,1.597896668641359e-05
04:04.072161,0,0,0.0,0.0,0.0,0.0,-7.989483343206795e-05,1.597896668641359e-05
04:04.081573,0,0,0.0,0.0,0.0,0.0,-0.00022370553360979027,1.597896668641359e-05
04:04.089377,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,1.597896668641359e-05
04:04.100861,0,0,0.0,0.0,0.0,0.0,0.00012783173349130872,1.597896668641359e-05
04:04.112156,0,0,0.0,0.0,0.0,0.0,0.0001597896668641359,1.597896668641359e-05
04:04.122259,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,1.597896668641359e-05
04:04.131262,0,0,0.0,0.0,0.0,0.0,7.989483343206795e-05,1.597896668641359e-05
04:04.142930,0,0,0.0,0.0,0.0,0.0,-0.0001438107001777223,1.597896668641359e-05
04:04.156098,0,0,0.0,0.0,0.0,0.0,-0.0001438107001777223,1.597896668641359e-05
04:04.181381,0,0,0.0,0.0,0.0,0.0,9.587380011848154e-05,1.597896668641359e-05
04:04.190001,0,0,0.0,0.0,0.0,0.0,-6.391586674565436e-05,1.597896668641359e-05
04:04.201056,0,0,0.0,0.0,0.0,0.0,9.587380011848154e-05,1.597896668641359e-05
04:04.211981,0,0,0.0,0.0,0.0,0.0,0.00012783173349130872,1.597896668641359e-05
04:04.220845,0,0,0.0,0.0,0.0,0.0,0.0001438107001777223,1.597896668641359e-05
04:04.230584,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,1.597896668641359e-05
04:04.243909,0,0,0.0,0.0,0.0,0.0,0.00012783173349130872,1.597896668641359e-05
04:04.257235,0,0,0.0,0.0,0.0,0.0,4.793690005924077e-05,1.597896668641359e-05
04:04.287237,0,0,0.0,0.0,0.0,0.0,4.793690005924077e-05,1.597896668641359e-05
04:04.297559,0,0,0.0,0.0,0.0,0.0,0.00020772656692337666,1.597896668641359e-05
04:04.311424,0,0,0.0,0.0,0.0,0.0,0.00023968450029620384,1.597896668641359e-05
04:04.319790,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,1.597896668641359e-05
04:04.331081,0,0,0.0,0.0,0.0,0.0,-6.391586674565436e-05,1.597896668641359e-05
04:04.339791,0,0,0.0,0.0,0.0,0.0,-0.00025566346698261745,1.597896668641359e-05
04:04.355796,0,0,0.0,0.0,0.0,0.0,0.00019174760023696308,1.597896668641359e-05
04:04.370809,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,1.597896668641359e-05
04:04.384856,0,0,0.0,0.0,0.0,0.0,-0.00030360036704185823,1.597896668641359e-05
04:04.401645,0,0,0.0,0.0,0.0,0.0,-0.0001438107001777223,1.597896668641359e-05
04:04.415032,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,1.597896668641359e-05
04:04.432410,0,0,0.0,0.0,0.0,0.0,-0.00022370553360979027,1.597896668641359e-05
04:04.453852,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,0.0
04:04.478158,0,0,0.0,0.0,0.0,0.0,-6.391586674565436e-05,0.0
04:04.489350,0,0,0.0,0.0,0.0,0.0,4.793690005924077e-05,0.0
04:04.512466,0,0,0.0,0.0,0.0,0.0,0.0001438107001777223,0.0
04:04.520832,0,0,0.0,0.0,0.0,0.0,0.00035153726710109896,0.0
04:04.542831,0,0,0.0,0.0,0.0,0.0,0.00022370553360979027,0.0
04:04.574449,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,0.0
04:04.601653,0,0,0.0,0.0,0.0,0.0,0.00022370553360979027,0.0
04:04.647207,0,0,0.0,0.0,0.0,0.0,0.00035153726710109896,0.0
04:04.694137,0,0,0.0,0.0,0.0,0.0,0.0001438107001777223,0.0
04:04.712664,0,0,0.0,0.0,0.0,0.0,6.391586674565436e-05,0.0
04:04.732328,0,0,0.0,0.0,0.0,0.0,-6.391586674565436e-05,0.0
04:04.758014,0,0,0.0,0.0,0.0,0.0,-9.587380011848154e-05,0.0
04:04.774962,0,0,0.0,0.0,0.0,0.0,0.00012783173349130872,0.0
04:04.786970,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,0.0
04:04.808581,0,0,0.0,0.0,0.0,0.0,7.989483343206795e-05,0.0
04:04.834536,0,0,0.0,0.0,0.0,0.0,-1.597896668641359e-05,0.0
04:04.860930,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,0.0
04:04.873689,0,0,0.0,0.0,0.0,0.0,4.793690005924077e-05,0.0
04:04.891978,0,0,0.0,0.0,0.0,0.0,-0.00020772656692337666,0.0
04:04.906505,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,0.0
04:04.917818,0,0,0.0,0.0,0.0,0.0,0.00019174760023696308,0.0
04:04.937387,0,0,0.0,0.0,0.0,0.0,9.587380011848154e-05,0.0
04:04.952009,0,0,0.0,0.0,0.0,0.0,1.597896668641359e-05,0.0
04:04.965161,0,0,0.0,0.0,0.0,0.0,0.0001597896668641359,0.0
04:05.009853,0,0,0.0,0.0,0.0,0.0,1.597896668641359e-05,0.0
04:05.020522,0,0,0.0,0.0,0.0,0.0,-0.00020772656692337666,0.0
04:05.035271,0,0,0.0,0.0,0.0,0.0,0.0001597896668641359,0.0
04:05.049025,0,0,0.0,0.0,0.0,0.0,7.989483343206795e-05,0.0
04:05.080131,0,0,0.0,0.0,0.0,0.0,0.00017576863355054948,0.0
04:05.093475,0,0,0.0,0.0,0.0,0.0,0.0001597896668641359,0.0
04:05.101363,0,0,0.0,0.0,0.0,0.0,3.195793337282718e-05,0.0
04:05.112721,0,0,0.0,0.0,0.0,0.0,0.00011185276680489513,0.0
04:05.123892,0,0,0.0,0.0,0.0,0.0,-3.195793337282718e-05,0.0
04:05.133587,0,0,0.0,0.0,0.0,0.0,-0.0001438107001777223,0.0
04:05.142704,0,0,0.0,0.0,0.0,0.0,-7.989483343206795e-05,0.0
04:05.155848,0,0,0.0,0.0,0.0,0.0,-0.00017576863355054948,0.0
04:05.165958,0,0,0.0,0.0,0.0,0.0,-7.989483343206795e-05,0.0
04:05.184152,0,0,0.0,0.0,0.0,0.0,0.00017576863355054948,0.0
04:05.195482,0,0,0.0,0.0,0.0,0.0,-0.00012783173349130872,0.0
04:05.273042,0,0,0.0,0.0,0.0,0.0,0.00019174760023696308,0.0
04:05.295117,0,0,0.0,0.0,0.0,0.0,4.793690005924077e-05,0.0
04:05.305312,0,0,0.0,0.0,0.0,0.0,-0.00012783173349130872,0.0
04:05.312936,0,0,0.0,0.0,0.0,0.0,-0.0001597896668641359,0.0
04:05.324088,0,0,0.0,0.0,0.0,0.0,-0.000271642433669031,0.0
04:05.341204,0,0,0.0,0.0,0.0,0.0,0.00017576863355054948,0.0
04:05.349871,0,0,0.0,0.0,0.0,0.0,-9.587380011848154e-05,0.0
04:05.365314,0,0,0.0,0.0,0.0,0.0,0.00019174760023696308,0.0
